is_mock,url,file,commit
0,https://test.coachapi.yundiketang.cn/coach-provider/open/student/list/for/coach?relation=INDEX&pageSize=5&pageNum=1,student_index.json,首页-平台生源
0,https://test.coachapi.yundiketang.cn/coach-provider/open/student/list/for/coach?relation=TO_SIGN&pageSize=5&pageNum=1,student_to_sign.json,首页-待签约生源
0,https://test.coachapi.yundiketang.cn/coach-provider/contract/list,contract_list.json,签约记录-已签约
0,https://test.coachapi.yundiketang.cn/coach-provider/open/klass/list,klass_list.json,老师-课程表
0,https://test.coachapi.yundiketang.cn/coach-provider/open/klass/evaluate/list,evaluate_coach.json,老师-全部评价
0,https://test.userapi.yundiketang.cn/student-provider/open/coach/resume/detail/,resume_detail.json,老师简历详情
0,https://test.userapi.yundiketang.cn/student-provider/open/student/vip/status,vip_status.json,平台会员状态
0,https://test.userapi.yundiketang.cn/student-provider/open/klass/list,klass_list.json,学生课程列表
0,https://userapi.yundiketang.com/student-provider/open/klass/list,klass_list.json,学生课程列表
0,https://test.userapi.yundiketang.cn/student-provider/open/coach/list/for/student?pageSize=5&pageNum=1&index=1,coach_list_for_student.json,首页推荐老师
0,https://test.userapi.yundiketang.cn/student-provider/contract/list,student_contract_list.json,首页-已签约老师
0,https://test.userapi.yundiketang.cn/student-provider/open/coach/evaluate/list/ac3869ec-9d35-497a-8e09-914ba95e0f61,evaluate.json,精选评价
0,http://userapi.yundiketang.com/user_core/api/v2/klass/list?start_date=2022-02-27,app_klass_list.json,学生课列表
0,https://userapi.yundiketang.com/student-provider/open/student/vip/status,vip_status.json,学生vip状态
0,https://userapi.yundiketang.com/student-provider/open/coach/recommend/for/student,coach_list_for_student.json,首页推荐老师
0,https://app-api.peilian.com/app-api/v6/user/getUserInfo,getUserInfo.json,vip陪练
0,https://app-api.peilian.com/app-api/v6/user/userCenterV2,userCenterV2.json,vip陪练
0,https://app-api.peilian.com/app-api/v6/user/is-login,is-login.json,vip陪练
0,https://app.xiaoyezi.com/app/user/user_info,user_info.json,小叶子陪练
0,https://app.xiaoyezi.com/app/user/sensors/profile,profile.json,小叶子陪练
0,https://test.userapi.yundiketang.cn/student-provider/open/student/commission/page?hasEarned=0&pageNum=1&pageSize=10,commission.json,陪练学生转介绍

